source,target,weight,time
223,1539,1,13
1884,1780,1,13
1780,1884,1,13
1555,1468,1,13
1468,1555,1,13
1555,942,1,13
942,1555,1,13
1555,1748,1,13
1748,1555,1,13
1555,1755,1,13
1755,1555,1,13
1555,224,1,13
224,1555,1,13
1555,1828,1,13
1828,1555,1,13
1555,1758,1,13
1758,1555,1,13
1555,1801,1,13
1801,1555,1,13
1555,239,1,13
239,1555,1,13
1555,1463,1,13
1463,1555,1,13
1555,443,1,13
443,1555,1,13
1675,390,1,14
390,1675,1,14
1675,147,1,14
147,1675,1,14
1675,208,1,14
208,1675,1,14
1675,790,1,14
790,1675,1,14
1675,1511,1,14
1511,1675,1,14
1675,1222,1,14
1222,1675,1,14
1675,895,1,14
895,1675,1,14
1675,136,1,14
136,1675,1,14
1907,1458,1,14
1458,1907,1,14
1907,1301,1,14
1301,1907,1,14
1907,157,1,14
157,1907,1,14
1907,170,1,14
170,1907,1,14
1907,1456,1,14
1456,1907,1,14
1907,128,1,14
128,1907,1,14
1608,88,1,14
88,1608,1,14
1608,1507,1,14
1507,1608,1,14
1608,192,1,14
192,1608,1,14
1608,1818,1,14
1818,1608,1,14
1608,194,1,14
194,1608,1,14
1608,1509,1,14
1509,1608,1,14
1608,229,1,14
229,1608,1,14
1608,149,1,14
149,1608,1,14
1608,1489,1,14
1489,1608,1,14
1608,257,1,14
257,1608,1,14
1608,1577,1,14
1577,1608,1,14
1608,139,1,14
139,1608,1,14
1608,147,1,14
147,1608,1,14
1608,77,1,14
77,1608,1,14
1678,1522,1,14
1522,1678,1,14
1678,147,1,14
147,1678,1,14
1678,1888,1,14
1888,1678,1,14
1678,104,1,14
104,1678,1,14
1678,1599,1,14
1599,1678,1,14
1678,109,1,14
109,1678,1,14
1678,1453,1,14
1453,1678,1,14
1678,1881,1,14
1881,1678,1,14
1678,214,1,14
214,1678,1,14
1678,1458,1,14
1458,1678,1,14
1678,110,1,14
110,1678,1,14
1898,1515,1,14
1515,1898,1,14
1898,1493,1,14
1493,1898,1,14
1898,249,1,14
249,1898,1,14
1898,120,1,14
120,1898,1,14
1898,305,1,14
305,1898,1,14
1898,1444,1,14
1444,1898,1,14
1898,1283,1,14
1283,1898,1,14
1898,187,1,14
187,1898,1,14
1898,1491,1,14
1491,1898,1,14
1898,1492,1,14
1492,1898,1,14
1898,151,1,14
151,1898,1,14
1898,1401,1,14
1401,1898,1,14
1629,113,1,14
113,1629,1,14
1615,1470,1,14
1470,1615,1,14
1615,118,1,14
118,1615,1,14
1615,1565,1,14
1565,1615,1,14
1615,1476,1,14
1476,1615,1,14
1615,191,1,14
191,1615,1,14
1615,996,1,14
996,1615,1,14
1615,166,1,14
166,1615,1,14
1615,444,1,14
444,1615,1,14
1645,269,1,14
269,1645,1,14
1645,213,1,14
213,1645,1,14
1896,602,1,14
602,1896,1,14
1896,1766,1,14
1766,1896,1,14
1896,238,1,14
238,1896,1,14
1896,1720,1,14
1720,1896,1,14
1896,1813,1,14
1813,1896,1,14
1896,152,1,14
152,1896,1,14
1896,1833,1,14
1833,1896,1,14
1896,1444,1,14
1444,1896,1,14
1896,118,1,14
118,1896,1,14
1896,178,1,14
178,1896,1,14
1896,128,1,14
128,1896,1,14
1896,1568,1,14
1568,1896,1,14
1896,1829,1,14
1829,1896,1,14
1896,1819,1,14
1819,1896,1,14
1650,1522,1,14
1522,1650,1,14
1650,147,1,14
147,1650,1,14
1650,113,1,14
113,1650,1,14
1650,1453,1,14
1453,1650,1,14
1650,284,1,14
284,1650,1,14
1650,132,1,14
132,1650,1,14
1650,91,1,14
91,1650,1,14
1650,1458,1,14
1458,1650,1,14
1654,1457,1,14
1457,1654,1,14
1654,1556,1,14
1556,1654,1,14
1654,136,1,14
136,1654,1,14
1654,1565,1,14
1565,1654,1,14
1654,1476,1,14
1476,1654,1,14
1654,191,1,14
191,1654,1,14
1654,166,1,14
166,1654,1,14
1654,1094,1,14
1094,1654,1,14
1654,151,1,14
151,1654,1,14
1631,1400,1,14
1400,1631,1,14
1631,140,1,14
140,1631,1,14
1631,1674,1,14
1674,1631,1,14
1631,131,1,14
131,1631,1,14
1698,141,1,14
141,1698,1,14
1698,1573,1,14
1573,1698,1,14
1698,916,1,14
916,1698,1,14
1698,654,1,14
654,1698,1,14
1698,563,1,14
563,1698,1,14
1698,90,1,14
90,1698,1,14
1701,654,1,14
654,1701,1,14
1701,1496,1,14
1496,1701,1,14
1701,78,1,14
78,1701,1,14
1701,563,1,14
563,1701,1,14
1701,116,1,14
116,1701,1,14
1701,1143,1,14
1143,1701,1,14
1701,84,1,14
84,1701,1,14
1902,1512,1,14
1512,1902,1,14
1902,119,1,14
119,1902,1,14
1902,766,1,14
766,1902,1,14
1902,1756,1,14
1756,1902,1,14
1902,150,1,14
150,1902,1,14
1902,1781,1,14
1781,1902,1,14
1902,446,1,14
446,1902,1,14
1902,126,1,14
126,1902,1,14
1902,116,1,14
116,1902,1,14
1902,195,1,14
195,1902,1,14
1902,1299,1,14
1299,1902,1,14
1902,2,1,14
2,1902,1,14
1686,86,1,14
86,1686,1,14
1686,113,1,14
113,1686,1,14
1686,199,1,14
199,1686,1,14
1686,156,1,14
156,1686,1,14
1686,1186,1,14
1186,1686,1,14
1686,174,1,14
174,1686,1,14
1686,126,1,14
126,1686,1,14
1686,117,1,14
117,1686,1,14
1686,1306,1,14
1306,1686,1,14
1663,1792,1,14
1792,1663,1,14
1663,1794,1,14
1794,1663,1,14
1663,191,1,14
191,1663,1,14
1663,166,1,14
166,1663,1,14
1663,1308,1,14
1308,1663,1,14
1663,924,1,14
924,1663,1,14
1663,1467,1,14
1467,1663,1,14
1663,1722,1,14
1722,1663,1,14
1663,151,1,14
151,1663,1,14
1663,1861,1,14
1861,1663,1,14
1663,1565,1,14
1565,1663,1,14
1663,1840,1,14
1840,1663,1,14
1676,1601,1,14
1601,1676,1,14
1676,1353,1,14
1353,1676,1,14
1676,117,1,14
117,1676,1,14
1676,113,1,14
113,1676,1,14
1676,86,1,14
86,1676,1,14
1676,0,1,14
0,1676,1,14
1676,266,1,14
266,1676,1,14
1676,101,1,14
101,1676,1,14
1676,204,1,14
204,1676,1,14
1676,198,1,14
198,1676,1,14
1689,129,1,14
129,1689,1,14
1689,326,1,14
326,1689,1,14
1689,152,1,14
152,1689,1,14
1689,112,1,14
112,1689,1,14
1689,131,1,14
131,1689,1,14
1689,64,1,14
64,1689,1,14
1689,1539,1,14
1539,1689,1,14
1689,82,1,14
82,1689,1,14
1689,85,1,14
85,1689,1,14
1689,1420,1,14
1420,1689,1,14
1689,76,1,14
76,1689,1,14
1679,1470,1,14
1470,1679,1,14
1679,146,1,14
146,1679,1,14
1679,119,1,14
119,1679,1,14
1679,277,1,14
277,1679,1,14
1679,1259,1,14
1259,1679,1,14
1679,130,1,14
130,1679,1,14
1679,86,1,14
86,1679,1,14
1679,102,1,14
102,1679,1,14
1679,1418,1,14
1418,1679,1,14
1679,1414,1,14
1414,1679,1,14
1679,193,1,14
193,1679,1,14
1679,1319,1,14
1319,1679,1,14
1679,201,1,14
201,1679,1,14
1679,1213,1,14
1213,1679,1,14
1679,77,1,14
77,1679,1,14
1671,1601,1,14
1601,1671,1,14
1671,1553,1,14
1553,1671,1,14
1671,1579,1,14
1579,1671,1,14
1671,98,1,14
98,1671,1,14
1671,101,1,14
101,1671,1,14
1671,1491,1,14
1491,1671,1,14
1671,205,1,14
205,1671,1,14
1671,393,1,14
393,1671,1,14
1671,1354,1,14
1354,1671,1,14
1671,305,1,14
305,1671,1,14
1671,1444,1,14
1444,1671,1,14
1659,125,1,14
125,1659,1,14
1659,1516,1,14
1516,1659,1,14
1659,137,1,14
137,1659,1,14
1900,153,1,14
153,1900,1,14
1900,191,1,14
191,1900,1,14
1900,179,1,14
179,1900,1,14
1900,1565,1,14
1565,1900,1,14
1900,1476,1,14
1476,1900,1,14
1648,1404,1,14
1404,1648,1,14
1648,1512,1,14
1512,1648,1,14
1648,1403,1,14
1403,1648,1,14
1648,1508,1,14
1508,1648,1,14
1648,7,1,14
7,1648,1,14
1648,175,1,14
175,1648,1,14
1648,307,1,14
307,1648,1,14
1648,151,1,14
151,1648,1,14
1618,1834,1,14
1834,1618,1,14
1618,9,1,14
9,1618,1,14
1618,1854,1,14
1854,1618,1,14
1618,1779,1,14
1779,1618,1,14
1618,150,1,14
150,1618,1,14
1618,446,1,14
446,1618,1,14
1618,305,1,14
305,1618,1,14
1618,266,1,14
266,1618,1,14
1618,195,1,14
195,1618,1,14
1618,1777,1,14
1777,1618,1,14
1618,1299,1,14
1299,1618,1,14
1618,2,1,14
2,1618,1,14
1639,1595,1,14
1595,1639,1,14
1639,113,1,14
113,1639,1,14
1639,1885,1,14
1885,1639,1,14
1639,523,1,14
523,1639,1,14
1639,111,1,14
111,1639,1,14
1639,1820,1,14
1820,1639,1,14
1639,218,1,14
218,1639,1,14
1639,1414,1,14
1414,1639,1,14
1639,156,1,14
156,1639,1,14
1639,76,1,14
76,1639,1,14
1639,1782,1,14
1782,1639,1,14
1639,139,1,14
139,1639,1,14
1639,213,1,14
213,1639,1,14
1639,77,1,14
77,1639,1,14
1628,1404,1,14
1404,1628,1,14
1628,1501,1,14
1501,1628,1,14
1628,90,1,14
90,1628,1,14
1637,1838,1,14
1838,1637,1,14
1637,1482,1,14
1482,1637,1,14
1637,1503,1,14
1503,1637,1,14
1637,218,1,14
218,1637,1,14
1637,1780,1,14
1780,1637,1,14
1637,179,1,14
179,1637,1,14
1637,1469,1,14
1469,1637,1,14
1637,139,1,14
139,1637,1,14
1637,1816,1,14
1816,1637,1,14
1637,1464,1,14
1464,1637,1,14
1691,1508,1,14
1508,1691,1,14
1691,140,1,14
140,1691,1,14
1691,1512,1,14
1512,1691,1,14
1691,1396,1,14
1396,1691,1,14
1691,919,1,14
919,1691,1,14
1691,252,1,14
252,1691,1,14
1691,151,1,14
151,1691,1,14
1703,1524,1,14
1524,1703,1,14
1703,179,1,14
179,1703,1,14
1703,1761,1,14
1761,1703,1,14
1703,1419,1,14
1419,1703,1,14
1703,623,1,14
623,1703,1,14
1703,252,1,14
252,1703,1,14
1703,150,1,14
150,1703,1,14
1703,77,1,14
77,1703,1,14
1690,523,1,14
523,1690,1,14
1690,1431,1,14
1431,1690,1,14
1690,352,1,14
352,1690,1,14
1903,103,1,14
103,1903,1,14
1903,1557,1,14
1557,1903,1,14
1903,1742,1,14
1742,1903,1,14
1903,98,1,14
98,1903,1,14
1903,1325,1,14
1325,1903,1,14
1903,90,1,14
90,1903,1,14
1903,151,1,14
151,1903,1,14
1605,1450,1,14
1450,1605,1,14
1605,86,1,14
86,1605,1,14
1605,1880,1,14
1880,1605,1,14
1605,1851,1,14
1851,1605,1,14
1605,1852,1,14
1852,1605,1,14
1605,158,1,14
158,1605,1,14
1605,227,1,14
227,1605,1,14
1665,134,1,14
134,1665,1,14
1665,242,1,14
242,1665,1,14
1665,1527,1,14
1527,1665,1,14
1665,301,1,14
301,1665,1,14
1665,81,1,14
81,1665,1,14
1665,254,1,14
254,1665,1,14
1665,1425,1,14
1425,1665,1,14
1665,123,1,14
123,1665,1,14
1674,1566,1,14
1566,1674,1,14
1674,1604,1,14
1604,1674,1,14
1674,1497,1,14
1497,1674,1,14
1674,127,1,14
127,1674,1,14
1655,1442,1,14
1442,1655,1,14
1655,1824,1,14
1824,1655,1,14
1655,186,1,14
186,1655,1,14
1655,1546,1,14
1546,1655,1,14
1655,173,1,14
173,1655,1,14
1655,1496,1,14
1496,1655,1,14
1655,1574,1,14
1574,1655,1,14
1655,1763,1,14
1763,1655,1,14
1655,178,1,14
178,1655,1,14
1655,1564,1,14
1564,1655,1,14
1655,1867,1,14
1867,1655,1,14
1655,128,1,14
128,1655,1,14
1655,168,1,14
168,1655,1,14
1655,104,1,14
104,1655,1,14
1614,1827,1,14
1827,1614,1,14
1614,1792,1,14
1792,1614,1,14
1614,1803,1,14
1803,1614,1,14
1614,161,1,14
161,1614,1,14
1614,1872,1,14
1872,1614,1,14
1614,1723,1,14
1723,1614,1,14
1614,1813,1,14
1813,1614,1,14
1614,1832,1,14
1832,1614,1,14
1687,1418,1,14
1418,1687,1,14
1687,165,1,14
165,1687,1,14
1687,370,1,14
370,1687,1,14
1687,81,1,14
81,1687,1,14
1687,1236,1,14
1236,1687,1,14
1687,514,1,14
514,1687,1,14
1687,150,1,14
150,1687,1,14
1697,1146,1,14
1146,1697,1,14
1697,1325,1,14
1325,1697,1,14
1697,1456,1,14
1456,1697,1,14
1697,103,1,14
103,1697,1,14
1697,1438,1,14
1438,1697,1,14
1697,312,1,14
312,1697,1,14
1697,75,1,14
75,1697,1,14
1669,1783,1,14
1783,1669,1,14
1669,1560,1,14
1560,1669,1,14
1669,1838,1,14
1838,1669,1,14
1669,173,1,14
173,1669,1,14
1669,1551,1,14
1551,1669,1,14
1669,1558,1,14
1558,1669,1,14
1669,1778,1,14
1778,1669,1,14
1669,98,1,14
98,1669,1,14
1669,1473,1,14
1473,1669,1,14
1669,1876,1,14
1876,1669,1,14
1669,1816,1,14
1816,1669,1,14
1669,1812,1,14
1812,1669,1,14
1666,146,1,14
146,1666,1,14
1666,1125,1,14
1125,1666,1,14
1666,173,1,14
173,1666,1,14
1666,1590,1,14
1590,1666,1,14
1666,155,1,14
155,1666,1,14
1666,109,1,14
109,1666,1,14
1666,1258,1,14
1258,1666,1,14
1611,39,1,14
39,1611,1,14
1611,156,1,14
156,1611,1,14
1611,1560,1,14
1560,1611,1,14
1611,154,1,14
154,1611,1,14
1611,1463,1,14
1463,1611,1,14
1611,1813,1,14
1813,1611,1,14
1611,226,1,14
226,1611,1,14
1611,1555,1,14
1555,1611,1,14
1611,1780,1,14
1780,1611,1,14
1611,225,1,14
225,1611,1,14
1611,157,1,14
157,1611,1,14
1611,178,1,14
178,1611,1,14
1611,133,1,14
133,1611,1,14
1611,1832,1,14
1832,1611,1,14
1632,1768,1,14
1768,1632,1,14
1632,1582,1,14
1582,1632,1,14
1632,1759,1,14
1759,1632,1,14
1632,1811,1,14
1811,1632,1,14
1632,103,1,14
103,1632,1,14
1632,1466,1,14
1466,1632,1,14
1632,1742,1,14
1742,1632,1,14
1632,90,1,14
90,1632,1,14
1632,300,1,14
300,1632,1,14
1632,1788,1,14
1788,1632,1,14
1664,160,1,14
160,1664,1,14
1664,1244,1,14
1244,1664,1,14
1664,1537,1,14
1537,1664,1,14
1672,144,1,14
144,1672,1,14
1672,186,1,14
186,1672,1,14
1672,116,1,14
116,1672,1,14
1672,1469,1,14
1469,1672,1,14
1672,91,1,14
91,1672,1,14
1672,1552,1,14
1552,1672,1,14
1905,841,1,14
841,1905,1,14
1905,1601,1,14
1601,1905,1,14
1905,931,1,14
931,1905,1,14
1905,1795,1,14
1795,1905,1,14
1905,95,1,14
95,1905,1,14
1905,1847,1,14
1847,1905,1,14
1905,1002,1,14
1002,1905,1,14
1905,187,1,14
187,1905,1,14
1905,252,1,14
252,1905,1,14
1905,205,1,14
205,1905,1,14
1653,270,1,14
270,1653,1,14
1653,103,1,14
103,1653,1,14
1653,1707,1,14
1707,1653,1,14
1653,200,1,14
200,1653,1,14
1653,85,1,14
85,1653,1,14
1653,220,1,14
220,1653,1,14
1653,145,1,14
145,1653,1,14
1653,1833,1,14
1833,1653,1,14
1642,1392,1,14
1392,1642,1,14
1642,179,1,14
179,1642,1,14
1642,221,1,14
221,1642,1,14
1642,1396,1,14
1396,1642,1,14
1642,1821,1,14
1821,1642,1,14
1642,76,1,14
76,1642,1,14
1642,1503,1,14
1503,1642,1,14
1657,115,1,14
115,1657,1,14
1657,1598,1,14
1598,1657,1,14
1657,456,1,14
456,1657,1,14
1657,77,1,14
77,1657,1,14
1616,217,1,14
217,1616,1,14
1616,154,1,14
154,1616,1,14
1616,452,1,14
452,1616,1,14
1626,1392,1,14
1392,1626,1,14
1626,1507,1,14
1507,1626,1,14
1626,108,1,14
108,1626,1,14
1626,1009,1,14
1009,1626,1,14
1626,152,1,14
152,1626,1,14
1626,393,1,14
393,1626,1,14
1626,199,1,14
199,1626,1,14
1626,526,1,14
526,1626,1,14
1626,193,1,14
193,1626,1,14
1626,88,1,14
88,1626,1,14
1626,1393,1,14
1393,1626,1,14
1626,171,1,14
171,1626,1,14
1626,110,1,14
110,1626,1,14
1626,151,1,14
151,1626,1,14
1626,150,1,14
150,1626,1,14
1626,152,1,14
152,1626,1,14
1682,1435,1,14
1435,1682,1,14
1682,157,1,14
157,1682,1,14
1617,1512,1,14
1512,1617,1,14
1617,86,1,14
86,1617,1,14
1617,851,1,14
851,1617,1,14
1617,919,1,14
919,1617,1,14
1617,1325,1,14
1325,1617,1,14
1617,1456,1,14
1456,1617,1,14
1617,1758,1,14
1758,1617,1,14
1617,1015,1,14
1015,1617,1,14
1617,103,1,14
103,1617,1,14
1617,1557,1,14
1557,1617,1,14
1617,521,1,14
521,1617,1,14
1617,312,1,14
312,1617,1,14
1617,133,1,14
133,1617,1,14
1617,75,1,14
75,1617,1,14
1620,1392,1,14
1392,1620,1,14
1620,151,1,14
151,1620,1,14
1620,1402,1,14
1402,1620,1,14
1620,133,1,14
133,1620,1,14
1620,90,1,14
90,1620,1,14
1620,1565,1,14
1565,1620,1,14
1620,1570,1,14
1570,1620,1,14
1620,82,1,14
82,1620,1,14
1696,87,1,14
87,1696,1,14
1696,616,1,14
616,1696,1,14
1696,165,1,14
165,1696,1,14
1696,93,1,14
93,1696,1,14
1696,1258,1,14
1258,1696,1,14
1696,514,1,14
514,1696,1,14
1696,1520,1,14
1520,1696,1,14
1696,133,1,14
133,1696,1,14
1696,123,1,14
123,1696,1,14
1680,132,1,14
132,1680,1,14
1680,317,1,14
317,1680,1,14
1680,220,1,14
220,1680,1,14
1680,145,1,14
145,1680,1,14
1680,1791,1,14
1791,1680,1,14
1680,195,1,14
195,1680,1,14
1680,178,1,14
178,1680,1,14
1680,161,1,14
161,1680,1,14
1680,1833,1,14
1833,1680,1,14
1685,1434,1,14
1434,1685,1,14
1685,1463,1,14
1463,1685,1,14
1685,1499,1,14
1499,1685,1,14
1685,393,1,14
393,1685,1,14
1685,252,1,14
252,1685,1,14
1685,1514,1,14
1514,1685,1,14
1685,1801,1,14
1801,1685,1,14
1685,1293,1,14
1293,1685,1,14
1685,90,1,14
90,1685,1,14
1685,1519,1,14
1519,1685,1,14
1695,1534,1,14
1534,1695,1,14
1904,113,1,14
113,1904,1,14
1904,119,1,14
119,1904,1,14
1904,523,1,14
523,1904,1,14
1904,166,1,14
166,1904,1,14
1904,218,1,14
218,1904,1,14
1904,1414,1,14
1414,1904,1,14
1904,143,1,14
143,1904,1,14
1904,213,1,14
213,1904,1,14
1656,1734,1,14
1734,1656,1,14
1656,919,1,14
919,1656,1,14
1656,145,1,14
145,1656,1,14
1656,1456,1,14
1456,1656,1,14
1656,95,1,14
95,1656,1,14
1656,107,1,14
107,1656,1,14
1656,1418,1,14
1418,1656,1,14
1656,1836,1,14
1836,1656,1,14
1660,78,1,14
78,1660,1,14
1660,166,1,14
166,1660,1,14
1660,1070,1,14
1070,1660,1,14
1660,124,1,14
124,1660,1,14
1660,105,1,14
105,1660,1,14
1660,1537,1,14
1537,1660,1,14
1660,148,1,14
148,1660,1,14
1660,1341,1,14
1341,1660,1,14
1699,1073,1,14
1073,1699,1,14
1699,1466,1,14
1466,1699,1,14
1699,1725,1,14
1725,1699,1,14
1699,122,1,14
122,1699,1,14
1699,200,1,14
200,1699,1,14
1610,1192,1,14
1192,1610,1,14
1610,178,1,14
178,1610,1,14
1610,1186,1,14
1186,1610,1,14
1610,26,1,14
26,1610,1,14
1610,1467,1,14
1467,1610,1,14
1610,205,1,14
205,1610,1,14
1610,120,1,14
120,1610,1,14
1610,1868,1,14
1868,1610,1,14
1621,270,1,14
270,1621,1,14
1621,1738,1,14
1738,1621,1,14
1621,119,1,14
119,1621,1,14
1621,1463,1,14
1463,1621,1,14
1621,1467,1,14
1467,1621,1,14
1621,252,1,14
252,1621,1,14
1621,179,1,14
179,1621,1,14
1621,91,1,14
91,1621,1,14
1621,221,1,14
221,1621,1,14
1621,1734,1,14
1734,1621,1,14
1621,1559,1,14
1559,1621,1,14
1621,1397,1,14
1397,1621,1,14
1621,144,1,14
144,1621,1,14
1621,1293,1,14
1293,1621,1,14
1621,618,1,14
618,1621,1,14
1621,195,1,14
195,1621,1,14
1621,91,1,14
91,1621,1,14
1683,654,1,14
654,1683,1,14
1683,1496,1,14
1496,1683,1,14
1683,1548,1,14
1548,1683,1,14
1683,1498,1,14
1498,1683,1,14
1683,199,1,14
199,1683,1,14
1704,0,1,14
0,1704,1,14
1704,88,1,14
88,1704,1,14
1704,1393,1,14
1393,1704,1,14
1704,1447,1,14
1447,1704,1,14
1704,1816,1,14
1816,1704,1,14
1607,127,1,14
127,1607,1,14
1607,1421,1,14
1421,1607,1,14
1607,198,1,14
198,1607,1,14
1607,255,1,14
255,1607,1,14
1607,164,1,14
164,1607,1,14
1607,177,1,14
177,1607,1,14
1667,161,1,14
161,1667,1,14
1667,179,1,14
179,1667,1,14
1667,925,1,14
925,1667,1,14
1667,195,1,14
195,1667,1,14
1667,75,1,14
75,1667,1,14
1667,252,1,14
252,1667,1,14
1667,92,1,14
92,1667,1,14
1670,147,1,14
147,1670,1,14
1670,119,1,14
119,1670,1,14
1670,766,1,14
766,1670,1,14
1670,203,1,14
203,1670,1,14
1670,45,1,14
45,1670,1,14
1670,1485,1,14
1485,1670,1,14
1670,1888,1,14
1888,1670,1,14
1670,861,1,14
861,1670,1,14
1670,88,1,14
88,1670,1,14
1670,9,1,14
9,1670,1,14
1670,1538,1,14
1538,1670,1,14
1670,1599,1,14
1599,1670,1,14
1670,150,1,14
150,1670,1,14
1670,1414,1,14
1414,1670,1,14
1609,113,1,14
113,1609,1,14
1609,266,1,14
266,1609,1,14
1609,1206,1,14
1206,1609,1,14
1609,1554,1,14
1554,1609,1,14
1627,161,1,14
161,1627,1,14
1627,7,1,14
7,1627,1,14
1627,1805,1,14
1805,1627,1,14
1627,767,1,14
767,1627,1,14
1627,1396,1,14
1396,1627,1,14
1627,1293,1,14
1293,1627,1,14
1627,191,1,14
191,1627,1,14
1627,1191,1,14
1191,1627,1,14
1627,1325,1,14
1325,1627,1,14
1627,1483,1,14
1483,1627,1,14
1627,151,1,14
151,1627,1,14
1627,1403,1,14
1403,1627,1,14
1619,941,1,14
941,1619,1,14
1619,1512,1,14
1512,1619,1,14
1619,345,1,14
345,1619,1,14
1619,1396,1,14
1396,1619,1,14
1619,1463,1,14
1463,1619,1,14
1619,1,1,14
1,1619,1,14
1619,86,1,14
86,1619,1,14
1619,722,1,14
722,1619,1,14
1619,1567,1,14
1567,1619,1,14
1619,1157,1,14
1157,1619,1,14
1619,312,1,14
312,1619,1,14
1619,140,1,14
140,1619,1,14
1619,1464,1,14
1464,1619,1,14
1651,1404,1,14
1404,1651,1,14
1651,613,1,14
613,1651,1,14
1651,141,1,14
141,1651,1,14
1651,1648,1,14
1648,1651,1,14
1651,200,1,14
200,1651,1,14
1651,42,1,14
42,1651,1,14
1651,163,1,14
163,1651,1,14
1651,919,1,14
919,1651,1,14
1651,926,1,14
926,1651,1,14
1651,1497,1,14
1497,1651,1,14
1651,1413,1,14
1413,1651,1,14
1651,1403,1,14
1403,1651,1,14
1651,1569,1,14
1569,1651,1,14
1651,7,1,14
7,1651,1,14
1651,157,1,14
157,1651,1,14
1651,216,1,14
216,1651,1,14
1651,110,1,14
110,1651,1,14
1651,151,1,14
151,1651,1,14
1651,300,1,14
300,1651,1,14
1652,145,1,14
145,1652,1,14
1652,1456,1,14
1456,1652,1,14
1652,1467,1,14
1467,1652,1,14
1652,1577,1,14
1577,1652,1,14
1662,1801,1,14
1801,1662,1,14
1662,115,1,14
115,1662,1,14
1702,87,1,14
87,1702,1,14
1702,130,1,14
130,1702,1,14
1702,29,1,14
29,1702,1,14
1702,252,1,14
252,1702,1,14
1702,123,1,14
123,1702,1,14
1702,1378,1,14
1378,1702,1,14
1702,190,1,14
190,1702,1,14
1702,90,1,14
90,1702,1,14
1702,1520,1,14
1520,1702,1,14
1702,250,1,14
250,1702,1,14
1702,92,1,14
92,1702,1,14
1702,183,1,14
183,1702,1,14
1606,1569,1,14
1569,1606,1,14
1606,192,1,14
192,1606,1,14
1606,1860,1,14
1860,1606,1,14
1606,1818,1,14
1818,1606,1,14
1606,1479,1,14
1479,1606,1,14
1606,194,1,14
194,1606,1,14
1606,1790,1,14
1790,1606,1,14
1895,132,1,14
132,1895,1,14
1895,128,1,14
128,1895,1,14
1895,129,1,14
129,1895,1,14
1895,151,1,14
151,1895,1,14
1908,1766,1,14
1766,1908,1,14
1908,364,1,14
364,1908,1,14
1908,192,1,14
192,1908,1,14
1908,1456,1,14
1456,1908,1,14
1908,103,1,14
103,1908,1,14
1908,1557,1,14
1557,1908,1,14
1908,1574,1,14
1574,1908,1,14
1908,160,1,14
160,1908,1,14
1908,1475,1,14
1475,1908,1,14
1908,1742,1,14
1742,1908,1,14
1908,90,1,14
90,1908,1,14
1677,1522,1,14
1522,1677,1,14
1677,147,1,14
147,1677,1,14
1677,841,1,14
841,1677,1,14
1677,1573,1,14
1573,1677,1,14
1677,109,1,14
109,1677,1,14
1677,107,1,14
107,1677,1,14
1677,169,1,14
169,1677,1,14
1677,1420,1,14
1420,1677,1,14
1677,134,1,14
134,1677,1,14
1673,1404,1,14
1404,1673,1,14
1673,1512,1,14
1512,1673,1,14
1673,317,1,14
317,1673,1,14
1673,1813,1,14
1813,1673,1,14
1673,252,1,14
252,1673,1,14
1673,1394,1,14
1394,1673,1,14
1673,236,1,14
236,1673,1,14
1673,1511,1,14
1511,1673,1,14
1673,157,1,14
157,1673,1,14
1673,216,1,14
216,1673,1,14
1673,151,1,14
151,1673,1,14
1673,1403,1,14
1403,1673,1,14
1673,1832,1,14
1832,1673,1,14
1906,150,1,14
150,1906,1,14
1906,1787,1,14
1787,1906,1,14
1906,166,1,14
166,1906,1,14
1906,103,1,14
103,1906,1,14
1693,1893,1,14
1893,1693,1,14
1693,139,1,14
139,1693,1,14
1693,1591,1,14
1591,1693,1,14
1624,147,1,14
147,1624,1,14
1624,156,1,14
156,1624,1,14
1624,1750,1,14
1750,1624,1,14
1624,1551,1,14
1551,1624,1,14
1624,1755,1,14
1755,1624,1,14
1624,149,1,14
149,1624,1,14
1624,213,1,14
213,1624,1,14
1694,106,1,14
106,1694,1,14
1694,244,1,14
244,1694,1,14
1694,501,1,14
501,1694,1,14
1694,109,1,14
109,1694,1,14
1694,166,1,14
166,1694,1,14
1694,1163,1,14
1163,1694,1,14
1700,1404,1,14
1404,1700,1,14
1700,87,1,14
87,1700,1,14
1700,100,1,14
100,1700,1,14
1700,106,1,14
106,1700,1,14
1700,114,1,14
114,1700,1,14
1700,865,1,14
865,1700,1,14
1700,1528,1,14
1528,1700,1,14
1700,1388,1,14
1388,1700,1,14
1700,1501,1,14
1501,1700,1,14
1700,307,1,14
307,1700,1,14
1622,1468,1,14
1468,1622,1,14
1622,1559,1,14
1559,1622,1,14
1622,1776,1,14
1776,1622,1,14
1622,1582,1,14
1582,1622,1,14
1622,1325,1,14
1325,1622,1,14
1622,185,1,14
185,1622,1,14
1622,1758,1,14
1758,1622,1,14
1622,459,1,14
459,1622,1,14
1622,1557,1,14
1557,1622,1,14
1622,1550,1,14
1550,1622,1,14
1622,1742,1,14
1742,1622,1,14
1622,312,1,14
312,1622,1,14
1684,113,1,14
113,1684,1,14
1684,142,1,14
142,1684,1,14
1684,116,1,14
116,1684,1,14
1684,93,1,14
93,1684,1,14
1684,1567,1,14
1567,1684,1,14
1684,1555,1,14
1555,1684,1,14
1684,1755,1,14
1755,1684,1,14
1684,88,1,14
